county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
51760,23220,0.165588044,0.128759463,0.227393449,0.165227828
51760,23293,0.000000000,0.000000000,0.000252940,0.000014037
51760,23234,0.043926075,0.027279547,0.020994056,0.040940229
51760,23225,0.162760829,0.079588079,0.130011382,0.152383559
51760,23173,0.000000000,0.000068199,0.007588213,0.000428142
51760,23298,0.000000000,0.004637523,0.003414696,0.000666779
51770,24037,0.000793546,0.004195385,0.000330251,0.001133660
51770,24017,0.208551401,0.124063530,0.148943197,0.196666081
51770,24008,0.003004138,0.003446209,0.000330251,0.002921969
51770,24003,0.001568198,0.006442913,0.000330251,0.002027815
51770,24028,0.000850228,0.003146539,0.000660502,0.001085759
51770,24032,0.000812440,0.002996704,0.000330251,0.001021891
51770,24010,0.002588471,0.004345220,0.000330251,0.002666496
51770,24015,0.160050636,0.101288583,0.141677675,0.152900414
51770,24004,0.001341470,0.005993407,0.000330251,0.001788309
51770,24038,0.002475107,0.008091100,0.000330251,0.002969870
51770,24026,0.000963591,0.003146539,0.000330251,0.001165594
51770,24025,0.000755758,0.004644891,0.000330251,0.001149627
51770,24012,0.200068018,0.202427330,0.158520476,0.198310687
51770,24014,0.129536909,0.106832484,0.121532365,0.126730428
51770,24009,0.002286168,0.003895715,0.000330251,0.002363123
51770,24030,0.000736864,0.003296374,0.000330251,0.000989957
51770,24029,0.000888016,0.001798022,0.000330251,0.000958023
51770,24033,0.000755758,0.002996704,0.000330251,0.000973990
51770,24022,0.007066337,0.013934672,0.004293263,0.007664181
51770,24153,0.000264515,0.000449506,0.000000000,0.000271440
51770,24024,0.000850228,0.003895715,0.000330251,0.001149627
51770,24002,0.002607365,0.008990111,0.000330251,0.003177442
51770,24005,0.001492622,0.004944561,0.000330251,0.001804276
51770,24031,0.000888016,0.002247528,0.000330251,0.001005924
51770,24016,0.104105655,0.128109080,0.228533686,0.112679430
51770,24034,0.000585712,0.001498352,0.000330251,0.000670616
51770,24007,0.002475107,0.005693737,0.000330251,0.002714397
51770,24023,0.000888016,0.003745880,0.000330251,0.001165594
51770,24019,0.029663499,0.021875936,0.034346103,0.029060020
51770,24011,0.012866779,0.113874738,0.076618230,0.026712865
51770,24001,0.001605986,0.004944561,0.000330251,0.001900078
51770,24179,0.000075576,0.000000000,0.000000000,0.000063868
51770,24013,0.067621441,0.043602038,0.038639366,0.063660605
51770,24018,0.044759763,0.035211268,0.037648613,0.043398426
51770,24006,0.001549304,0.005543902,0.000660502,0.001932012
51770,24035,0.000774652,0.002996704,0.000330251,0.000989957
51770,24027,0.000869122,0.003596044,0.000330251,0.001133660
51770,24036,0.000963591,0.001798022,0.000330251,0.001021891
51775,24018,0.000000000,0.001495513,0.000000000,0.000194830
51775,24019,0.000076770,0.000000000,0.000000000,0.000064943
51775,24017,0.000537387,0.000000000,0.000000000,0.000454604
51775,24153,0.999385844,0.998504487,1.000000000,0.999285622
51790,24401,0.901064901,0.758710348,0.981418919,0.887284470
51790,24482,0.000071953,0.013520541,0.011824324,0.002071529
51790,24402,0.098863146,0.227769111,0.006756757,0.110644002
51800,23321,0.003506278,0.000000000,0.000000000,0.003166182
51800,23434,0.528452973,0.546112685,0.352984525,0.524559302
51800,23439,0.037242360,0.134718288,0.001473839,0.042829026
51800,23433,0.013669747,0.005665722,0.001473839,0.012771693
51800,23436,0.010542525,0.005665722,0.000000000,0.009905015
51800,23435,0.323312011,0.276046585,0.641857038,0.329347082
51800,23438,0.019947880,0.010072395,0.000736920,0.018718980
51800,23430,0.000165837,0.000000000,0.000000000,0.000149752
51800,23432,0.014096186,0.004721435,0.001473839,0.013092589
51800,23437,0.048969439,0.016682405,0.000000000,0.045353414
51800,23487,0.000094764,0.000314762,0.000000000,0.000106966
51810,23451,0.131975632,0.132677208,0.241722527,0.136792037
51810,23454,0.131361394,0.124878993,0.125634776,0.130582225
51810,23456,0.113951264,0.071743573,0.025797278,0.106672245
51810,23466,0.006162521,0.019952673,0.000203128,0.007033383
51810,23453,0.066191723,0.047219533,0.072110502,0.064894741
51810,23450,0.007647770,0.028181134,0.000203128,0.009006430
51810,23467,0.003277616,0.018339249,0.000203128,0.004377698
51810,23322,0.000055382,0.000000000,0.000000000,0.000048445
51810,23463,0.000000000,0.000000000,0.000101564,0.000004404
51810,23460,0.000000000,0.006722599,0.001625025,0.000620981
51810,23452,0.120118820,0.176454770,0.182307536,0.127428873
51810,23462,0.144094250,0.188609229,0.168799512,0.148810887
51810,23325,0.000030208,0.000000000,0.000000000,0.000026425
51810,23320,0.000075521,0.000000000,0.000000000,0.000066062
51810,23479,0.000000000,0.000000000,0.000406256,0.000017616
51810,23502,0.000000000,0.000860493,0.000203128,0.000079274
51810,23461,0.000000000,0.002205012,0.002335974,0.000281864
51810,23455,0.111595006,0.081639238,0.109587650,0.109054875
51810,23459,0.000000000,0.010541035,0.009547024,0.001277195
51810,23464,0.146510925,0.068355383,0.059008735,0.136316392
51810,23471,0.007738395,0.018661934,0.000203128,0.008306175
51810,23457,0.009213574,0.002957943,0.000000000,0.008301770
51820,22980,0.998627316,0.998592540,1.000000000,0.998676957
51820,22952,0.001372684,0.001407460,0.000000000,0.001323043
51830,23188,0.028825103,0.024087024,0.015332198,0.027436609
51830,23186,0.000000000,0.002331002,0.000000000,0.000297147
51830,23187,0.274872294,0.375291375,0.003407155,0.271889857
51830,23185,0.696302603,0.598290598,0.981260647,0.700376387
51840,22602,0.000069652,0.000000000,0.000000000,0.000054039
51840,22604,0.131503796,0.214166388,0.000865801,0.136719805
51840,22601,0.868426552,0.785833612,0.999134199,0.863226155
53001,99341,0.013698630,0.011308562,0.430913349,0.037820863
53001,99371,0.032494425,0.082390953,0.002341920,0.034953577
53001,99344,0.746893915,0.607431341,0.370023419,0.713134899
53001,98857,0.002548582,0.000000000,0.000000000,0.002184599
53001,99017,0.000318573,0.000000000,0.000000000,0.000273075
53001,99032,0.003026442,0.004846527,0.000000000,0.003003823
53001,99125,0.001274291,0.000000000,0.000000000,0.001092299
53001,99326,0.000796432,0.003231018,0.004683841,0.001228837
53001,99105,0.004937878,0.004846527,0.004683841,0.004915347
53001,99159,0.005097165,0.000000000,0.002341920,0.004505735
53001,98832,0.000159286,0.000000000,0.000000000,0.000136537
53001,99169,0.188754380,0.285945073,0.185011710,0.196750410
53003,99401,0.003326864,0.000000000,0.126789366,0.008075148
53003,99402,0.100730062,0.072639225,0.153374233,0.100939354
53003,99403,0.895943074,0.927360775,0.719836401,0.890985498
53005,99352,0.200250388,0.251861216,0.122799836,0.202174171
53005,99350,0.057384647,0.053378283,0.058125256,0.057096283
53005,98944,0.000048152,0.000140469,0.000000000,0.000053976
53005,99336,0.259296265,0.472538278,0.528039296,0.282771798
53005,98930,0.002973360,0.000421408,0.000818666,0.002720413
53005,99346,0.000000000,0.000000000,0.027834630,0.000734080
53005,99337,0.144563085,0.026267734,0.068358576,0.133462157
53005,99354,0.125555248,0.112656272,0.119934507,0.124415705
53005,99320,0.041362208,0.007444866,0.013507982,0.038021008
53005,99338,0.080184421,0.027251018,0.030290626,0.074800557
53005,99353,0.088382227,0.048040455,0.029881293,0.083739056
53005,99345,0.000000000,0.000000000,0.000409333,0.000010795
53007,98826,0.134700068,0.144573051,0.130892956,0.135511448
53007,98847,0.027497798,0.016379122,0.006100943,0.025604131
53007,98807,0.078628046,0.184538109,0.001109262,0.085932541
53007,98821,0.000000000,0.000218388,0.000000000,0.000021160
53007,98811,0.000000000,0.000218388,0.000000000,0.000021160
53007,98836,0.000024464,0.000218388,0.000000000,0.000042321
53007,98802,0.000391428,0.000000000,0.000000000,0.000338567
53007,98816,0.127923476,0.097837956,0.055463117,0.122243853
53007,98815,0.073759663,0.059401616,0.062118691,0.071924330
53007,98828,0.023045308,0.005022931,0.009428730,0.020779551
53007,98801,0.451805460,0.463638349,0.692734332,0.462143976
53007,98817,0.000000000,0.000218388,0.024958403,0.000973380
53007,98831,0.062261474,0.023585936,0.012756517,0.056625333
53007,98852,0.000000000,0.000218388,0.001663894,0.000084642
53007,98822,0.019816029,0.003712601,0.002218525,0.017584324
53007,98846,0.000146785,0.000218388,0.000554631,0.000169284
53009,98363,0.159687179,0.064150943,0.119165839,0.150699861
53009,98382,0.454404133,0.393459119,0.284011917,0.445560423
53009,98343,0.000000000,0.000251572,0.000000000,0.000021370
53009,98324,0.016119389,0.043522013,0.000993049,0.018121594
53009,98362,0.319135197,0.455345912,0.419066534,0.332856074
53009,98350,0.000000000,0.000251572,0.000000000,0.000021370
53009,98305,0.001937197,0.000754717,0.029791460,0.002436158
53009,98331,0.043407553,0.037484277,0.057596822,0.043209745
53009,98381,0.003132997,0.001509434,0.000000000,0.002927663
53009,98357,0.000000000,0.000251572,0.088381331,0.001923282
53009,98326,0.002176357,0.003018868,0.000993049,0.002222460
53011,98675,0.013487597,0.007784362,0.003281963,0.012801649
53011,98604,0.072089188,0.071511560,0.036386986,0.071037633
53011,98682,0.118726699,0.101022424,0.051227169,0.115582683
53011,98662,0.066402889,0.073312420,0.081763699,0.067318808
53011,98642,0.046149089,0.022307424,0.010987443,0.043494078
53011,98684,0.065089977,0.066283258,0.075057078,0.065455354
53011,98671,0.042627079,0.038398978,0.044948630,0.042398642
53011,98606,0.019725050,0.022075055,0.002425799,0.019398521
53011,98607,0.060035489,0.048681306,0.027111872,0.058312785
53011,98622,0.000483940,0.000116185,0.000428082,0.000456769
53011,98666,0.003710209,0.029220402,0.000142694,0.005384211
53011,98664,0.050437339,0.017718136,0.035530822,0.047738389
53011,98665,0.059300617,0.078598815,0.078909817,0.061198917
53011,98674,0.006080621,0.000580923,0.002425799,0.005594406
53011,98601,0.008867759,0.004589288,0.002140411,0.008379482
53011,98686,0.039024412,0.026083420,0.029823059,0.037863293
53011,98685,0.052682284,0.027129081,0.065068493,0.051255103
53011,98683,0.072452144,0.060474033,0.090182648,0.072120943
53011,98668,0.007693755,0.028755664,0.000142694,0.008945390
53011,98687,0.009244157,0.033635413,0.000142694,0.010683536
53011,98661,0.103858976,0.107354479,0.223601598,0.107494240
53011,98660,0.029578613,0.092366678,0.072916667,0.035175229
53011,98663,0.030927373,0.034448705,0.062071918,0.032054651
53011,98629,0.021324742,0.007551993,0.003281963,0.019855289
53013,99361,0.017596782,0.000000000,0.020408163,0.015564202
53013,99348,0.003519356,0.000000000,0.000000000,0.003026373
53013,99359,0.000000000,0.000000000,0.020408163,0.000432339
53013,99328,0.956259427,0.985454545,0.959183673,0.959792477
53013,99143,0.003519356,0.000000000,0.000000000,0.003026373
53013,99347,0.019105078,0.014545455,0.000000000,0.018158236
53015,98609,0.000298647,0.000000000,0.000492854,0.000285950
53015,98601,0.001661223,0.000519886,0.000000000,0.001530672
53015,98625,0.060737284,0.012217312,0.024642681,0.056365747
53015,98611,0.086140924,0.016116454,0.039921143,0.080032296
53015,98649,0.011329911,0.002079543,0.002957122,0.010445577
53015,98616,0.002949137,0.001039771,0.000492854,0.002741754
53015,98645,0.015716286,0.001819600,0.002464268,0.014364771
53015,98632,0.452039197,0.585651157,0.580088714,0.465055256
53015,98626,0.229808679,0.219131791,0.251848201,0.229869977
53015,98603,0.014801680,0.003639199,0.003942829,0.013708769
53015,98674,0.119104060,0.155965688,0.092656481,0.120586702
53015,98581,0.005412972,0.001819600,0.000492854,0.005012531
53017,98848,0.002409486,0.000000000,0.000000000,0.002169197
53017,99116,0.006087122,0.010356732,0.003416856,0.006165087
53017,98845,0.005389639,0.003452244,0.000000000,0.005023404
53017,98802,0.801027202,0.882623705,0.477220957,0.788845759
53017,98850,0.032147613,0.023014960,0.082004556,0.034193401
53017,99133,0.002980153,0.000000000,0.000000000,0.002682955
53017,98843,0.101832477,0.040276180,0.013667426,0.094360087
53017,98858,0.012110836,0.001150748,0.411161731,0.031567531
53017,99115,0.004945787,0.025316456,0.002277904,0.005822582
53017,98823,0.000317038,0.000000000,0.000000000,0.000285421
53017,98813,0.011032909,0.004602992,0.007972665,0.010560566
53017,98830,0.004311711,0.002301496,0.000000000,0.003995890
53017,98812,0.015408027,0.006904488,0.002277904,0.014328120
53019,99146,0.000715820,0.000000000,0.003048780,0.000928793
53019,99138,0.113815319,0.000000000,0.143292683,0.113003096
53019,99118,0.127773801,0.148148148,0.149390244,0.130650155
53019,99121,0.011095204,0.027777778,0.131097561,0.023839009
53019,99150,0.028632785,0.018518519,0.137195122,0.039318885
53019,99140,0.034359341,0.000000000,0.134146341,0.043343653
53019,99166,0.476020043,0.620370370,0.237804878,0.456656347
53019,99160,0.013242663,0.037037037,0.012195122,0.013931889
53019,99141,0.194345025,0.148148148,0.051829268,0.178328173
53021,99335,0.000000000,0.000000000,0.001128668,0.000029492
53021,99326,0.005533961,0.007882883,0.054176072,0.006989501
53021,99371,0.000065880,0.000000000,0.000000000,0.000058983
53021,99302,0.068779234,0.251876877,0.002257336,0.081426212
53021,99301,0.880295145,0.715840841,0.918735892,0.868379144
53021,99343,0.024342842,0.016141141,0.019187359,0.023563761
53021,99330,0.012945517,0.006756757,0.002257336,0.012180017
53021,99344,0.008037420,0.001501502,0.002257336,0.007372891
53023,99328,0.004838710,0.000000000,0.000000000,0.004518072
53023,99347,0.969354839,1.000000000,1.000000000,0.971385542
53023,99403,0.025806452,0.000000000,0.000000000,0.024096386
53025,99123,0.001971576,0.000000000,0.110791367,0.005525267
53025,99116,0.000000000,0.001670007,0.000000000,0.000122240
53025,99321,0.000821490,0.000668003,0.048920863,0.002444808
53025,98832,0.001670363,0.000334001,0.000000000,0.001515781
53025,99133,0.012870013,0.006012024,0.015827338,0.012468523
53025,98860,0.000054766,0.000000000,0.000000000,0.000048896
53025,98851,0.032503628,0.004676019,0.028057554,0.030315625
53025,98858,0.000164298,0.000000000,0.000000000,0.000146689
53025,98853,0.000027383,0.000000000,0.000000000,0.000024448
53025,99357,0.014239163,0.007348029,0.035251799,0.014448818
53025,98824,0.000000000,0.000668003,0.000000000,0.000048896
53025,98823,0.155097347,0.207748831,0.097122302,0.156981151
53025,99115,0.005640899,0.002338009,0.029496403,0.006209813
53025,98848,0.142145185,0.116232465,0.094244604,0.138620639
53025,98837,0.539773816,0.609552438,0.476258993,0.542723028
53025,99135,0.001287001,0.000000000,0.000719424,0.001173508
53025,98857,0.022782661,0.016366065,0.011510791,0.021929932
53025,99344,0.024343492,0.008350033,0.015827338,0.022883407
53025,99349,0.044168789,0.018036072,0.035971223,0.041977361
53025,99103,0.000438128,0.000000000,0.000000000,0.000391169
53027,98575,0.002876729,0.001471129,0.000434405,0.002626204
53027,98535,0.002846126,0.001103347,0.072980017,0.007003210
53027,98537,0.036142735,0.017285767,0.191572546,0.044274080
53027,98569,0.133584282,0.080544318,0.071676803,0.125978195
53027,98563,0.115069164,0.098933431,0.057341442,0.110380136
53027,98526,0.002356470,0.005148952,0.005212858,0.002732313
53027,98559,0.000030604,0.000735565,0.000000000,0.000079582
53027,98587,0.000000000,0.000000000,0.039096438,0.002387458
53027,98568,0.021361244,0.001838911,0.003040834,0.018834390
53027,98547,0.006120700,0.002942258,0.033014770,0.007533756
53027,98566,0.000000000,0.000000000,0.003040834,0.000185691
53027,98541,0.100165259,0.034571534,0.033014770,0.091333528
53027,98579,0.000244828,0.000000000,0.000000000,0.000212218
53027,98571,0.000000000,0.000000000,0.095569070,0.005836008
53027,98562,0.000030604,0.000367782,0.000434405,0.000079582
53027,98536,0.001989228,0.000735565,0.000000000,0.001777330
53027,98583,0.000000000,0.000000000,0.000434405,0.000026527
53027,98520,0.333455747,0.549466716,0.225456125,0.342441043
53027,98550,0.180438242,0.178006620,0.120330148,0.176592302
53027,98552,0.001989228,0.002574476,0.008688097,0.002440513
53027,98595,0.017811238,0.010297904,0.029539531,0.017985516
53027,98557,0.043487575,0.013975726,0.009122502,0.039260419
53029,98236,0.089682946,0.103264996,0.009690817,0.087023757
53029,98239,0.080030683,0.049354594,0.041070605,0.076836835
53029,98260,0.092985596,0.099848140,0.031841255,0.090773781
53029,98277,0.434330521,0.533788914,0.526072912,0.443237392
53029,98282,0.187484019,0.052012149,0.344254730,0.187153268
53029,98253,0.027976647,0.008731967,0.004153207,0.025998879
53029,98249,0.087509588,0.152239939,0.019843101,0.087970928
53029,98278,0.000000000,0.000759301,0.023073373,0.001005161
53031,98376,0.070065431,0.043240557,0.019677996,0.066723626
